"#","Time, Bangladesh Time","Temp, *C","RH, %","DewPt, *C","Water Cont, m^3/m^3","PAR, uE","Rain, mm","Batt, V"
4548,8/7/15 11:20:00,18.06,76.30,13.84,0.3040,774,-888.9,4.24
4549,8/7/15 11:30:00,18.13,75.60,13.77,0.3040,711,-888.9,4.24
4550,8/7/15 11:40:00,18.15,76.20,13.91,0.3037,799,-888.9,4.24
4551,8/7/15 11:50:00,18.15,75.00,13.67,0.3037,1014,-888.9,4.24
4552,8/7/15 12:00:00,18.89,74.50,14.28,0.3037,1251,-888.9,4.24
4553,8/7/15 12:10:00,18.37,74.70,13.81,0.3033,961,-888.9,4.25
4554,8/7/15 12:20:00,17.91,76.70,13.78,0.3033,634,-888.9,4.24
4555,8/7/15 12:30:00,17.82,78.50,14.05,0.3033,584,-888.9,4.24
4556,8/7/15 12:40:00,18.39,79.10,14.72,0.3029,1029,-888.9,4.24
4557,8/7/15 12:50:00,18.44,78.20,14.59,0.3029,1051,-888.9,4.24
4558,8/7/15 13:00:00,18.72,77.50,14.73,0.3029,926,-888.9,4.24
4559,8/7/15 13:10:00,18.10,78.00,14.23,0.3026,756,-888.9,4.23
4560,8/7/15 13:20:00,17.42,79.80,13.91,0.3026,584,-888.9,4.24
4561,8/7/15 13:30:00,17.20,82.20,14.16,0.3029,434,-888.9,4.24
4562,8/7/15 13:40:00,17.32,81.80,14.20,0.3026,479,-888.9,4.24
4563,8/7/15 13:50:00,17.25,82.50,14.26,0.3026,501,-888.9,4.24
4564,8/7/15 14:00:00,17.08,83.80,14.34,0.3026,561,-888.9,4.24
4565,8/7/15 14:10:00,17.15,84.40,14.52,0.3022,671,-888.9,4.23
4566,8/7/15 14:20:00,17.61,83.60,14.82,0.3026,811,-888.9,4.24
4567,8/7/15 14:30:00,17.61,82.30,14.57,0.3026,914,-888.9,4.24
4568,8/7/15 14:40:00,17.44,82.50,14.45,0.3022,909,-888.9,4.24
4569,8/7/15 14:50:00,17.56,82.50,14.56,0.3022,706,-888.9,4.24
4570,8/7/15 15:00:00,17.27,83.20,14.41,0.3026,479,-888.9,4.24
4571,8/7/15 15:10:00,17.34,83.00,14.45,0.3019,621,-888.9,4.24
4572,8/7/15 15:20:00,17.80,82.60,14.81,0.3022,919,-888.9,4.24
4573,8/7/15 15:30:00,17.11,82.70,14.16,0.3019,766,-888.9,4.24
4574,8/7/15 15:40:00,17.18,83.70,14.41,0.3015,549,-888.9,4.24
4575,8/7/15 15:50:00,17.06,83.90,14.33,0.3019,471,-888.9,4.24
4576,8/7/15 16:00:00,17.03,84.10,14.35,0.3019,464,-888.9,4.24
4577,8/7/15 16:10:00,17.20,84.00,14.49,0.3015,464,-888.9,4.24
4578,8/7/15 16:20:00,16.94,84.30,14.29,0.3019,336,-888.9,4.24
4579,8/7/15 16:30:00,17.03,84.80,14.48,0.3019,366,-888.9,4.24
4580,8/7/15 16:40:00,17.18,84.30,14.52,0.3026,384,-888.9,4.24
4581,8/7/15 16:50:00,17.01,84.40,14.38,0.3026,316,-888.9,4.24
4582,8/7/15 17:00:00,16.94,85.50,14.51,0.3026,271,-888.9,4.24
4583,8/7/15 17:10:00,16.42,86.60,14.19,0.3022,201,-888.9,4.24
4584,8/7/15 17:20:00,16.08,88.30,14.16,0.3022,184,-888.9,4.24
4585,8/7/15 17:30:00,15.96,88.70,14.12,0.3026,124,-888.9,4.24
4586,8/7/15 17:40:00,15.82,89.40,14.10,0.3026,134,-888.9,4.24
4587,8/7/15 17:50:00,15.91,90.00,14.29,0.3026,156,-888.9,4.24
4588,8/7/15 18:00:00,15.51,90.10,13.91,0.3026,111,-888.9,4.24
4589,8/7/15 18:10:00,15.34,90.70,13.85,0.3026,69,-888.9,4.22
4590,8/7/15 18:20:00,15.20,91.30,13.81,0.3029,49,-888.9,4.23
4591,8/7/15 18:30:00,15.08,92.00,13.81,0.3022,19,-888.9,4.24
4592,8/7/15 18:40:00,14.94,92.70,13.78,0.3019,6,-888.9,4.24
4593,8/7/15 18:50:00,14.86,93.00,13.76,0.3019,1,-888.9,4.24
4594,8/7/15 19:00:00,14.84,93.10,13.75,0.3019,1,-888.9,4.24
4595,8/7/15 19:10:00,14.74,93.30,13.69,0.3019,1,-888.9,4.22
4596,8/7/15 19:20:00,14.65,93.70,13.66,0.3019,1,-888.9,4.25
4597,8/7/15 19:30:00,14.67,94.30,13.78,0.3019,1,-888.9,4.23
4598,8/7/15 19:40:00,14.82,94.60,13.98,0.3019,1,-888.9,4.23
4599,8/7/15 19:50:00,14.67,94.60,13.83,0.3019,1,-888.9,4.23
4600,8/7/15 20:00:00,14.55,94.70,13.73,0.3019,1,-888.9,4.24
4601,8/7/15 20:10:00,15.08,94.80,14.27,0.3015,1,-888.9,4.22
4602,8/7/15 20:20:00,14.77,94.90,13.98,0.3019,1,-888.9,4.22
4603,8/7/15 20:30:00,14.65,95.10,13.89,0.3019,1,-888.9,4.23
4604,8/7/15 20:40:00,14.98,95.50,14.29,0.3015,1,-888.9,4.23
4605,8/7/15 20:50:00,14.65,95.60,13.97,0.3015,1,-888.9,4.24
4606,8/7/15 21:00:00,14.53,95.70,13.87,0.3019,1,-888.9,4.24
4607,8/7/15 21:10:00,14.70,96.20,14.12,0.3015,1,-888.9,4.22
4608,8/7/15 21:20:00,14.48,96.20,13.90,0.3015,1,-888.9,4.23
4609,8/7/15 21:30:00,14.72,96.20,14.14,0.3019,1,-888.9,4.23
4610,8/7/15 21:40:00,14.60,96.20,14.02,0.3015,1,-888.9,4.24
4611,8/7/15 21:50:00,14.65,96.20,14.07,0.3015,1,-888.9,4.24
4612,8/7/15 22:00:00,14.60,96.50,14.07,0.3019,1,-888.9,4.24
4613,8/7/15 22:10:00,14.46,97.00,14.00,0.3005,1,-888.9,4.22
4614,8/7/15 22:20:00,14.07,97.30,13.67,0.2994,1,-888.9,4.23
4615,8/7/15 22:30:00,13.98,97.70,13.64,0.3005,1,-888.9,4.23
4616,8/7/15 22:40:00,14.17,98.00,13.88,0.3011,1,-888.9,4.23
4617,8/7/15 22:50:00,14.27,98.40,14.03,0.3026,1,-888.9,4.24
4618,8/7/15 23:00:00,14.29,98.50,14.07,0.3043,1,-888.9,4.24
4619,8/7/15 23:10:00,14.43,98.50,14.22,0.3051,1,-888.9,4.22
4620,8/7/15 23:20:00,13.83,98.60,13.63,0.3058,1,-888.9,4.22
4621,8/7/15 23:30:00,14.22,98.70,14.03,0.3066,1,-888.9,4.23
4622,8/7/15 23:40:00,14.10,98.80,13.93,0.3066,1,-888.9,4.23
4623,8/7/15 23:50:00,14.03,98.90,13.87,0.3080,1,-888.9,4.24
4624,8/8/15 00:00:00,13.91,98.90,13.75,0.3084,1,-888.9,4.24
4625,8/8/15 00:10:00,13.83,98.90,13.68,0.3084,1,-888.9,4.22
4626,8/8/15 00:20:00,14.39,99.00,14.25,0.3098,1,-888.9,4.22
4627,8/8/15 00:30:00,14.60,99.00,14.46,0.3106,1,-888.9,4.23
4628,8/8/15 00:40:00,13.95,99.10,13.83,0.3118,1,-888.9,4.23
4629,8/8/15 00:50:00,13.50,99.10,13.38,0.3125,1,-888.9,4.23
4630,8/8/15 01:00:00,13.64,99.00,13.50,0.3128,1,-888.9,4.24
4631,8/8/15 01:10:00,13.62,99.00,13.48,0.3133,1,-888.9,4.24
4632,8/8/15 01:20:00,13.67,98.60,13.47,0.3136,1,-888.9,4.22
4633,8/8/15 01:30:00,13.31,97.80,12.98,0.3140,1,-888.9,4.22
4634,8/8/15 01:40:00,13.69,97.90,13.38,0.3140,1,-888.9,4.22
4635,8/8/15 01:50:00,13.64,98.20,13.38,0.3144,1,-888.9,4.23
4636,8/8/15 02:00:00,13.43,98.40,13.19,0.3148,1,-888.9,4.23
4637,8/8/15 02:10:00,13.57,98.00,13.28,0.3148,1,-888.9,4.22
4638,8/8/15 02:20:00,13.74,98.20,13.48,0.3144,1,-888.9,4.22
4639,8/8/15 02:30:00,13.76,98.40,13.53,0.3144,1,-888.9,4.23
4640,8/8/15 02:40:00,13.33,98.70,13.14,0.3140,1,-888.9,4.23
4641,8/8/15 02:50:00,13.57,98.70,13.39,0.3140,1,-888.9,4.23
4642,8/8/15 03:00:00,13.64,98.80,13.47,0.3140,1,-888.9,4.23
4643,8/8/15 03:10:00,13.50,98.80,13.33,0.3140,1,-888.9,4.22
4644,8/8/15 03:20:00,13.45,98.90,13.30,0.3136,1,-888.9,4.22
4645,8/8/15 03:30:00,13.64,98.90,13.49,0.3133,1,-888.9,4.23
4646,8/8/15 03:40:00,13.33,98.90,13.18,0.3128,1,-888.9,4.23
4647,8/8/15 03:50:00,13.35,98.90,13.20,0.3128,1,-888.9,4.23
4648,8/8/15 04:00:00,13.45,99.10,13.33,0.3128,1,-888.9,4.23
4649,8/8/15 04:10:00,13.26,99.10,13.13,0.3125,1,-888.9,4.22
4650,8/8/15 04:20:00,13.59,99.10,13.47,0.3128,1,-888.9,4.22
4651,8/8/15 04:30:00,13.55,99.10,13.42,0.3128,1,-888.9,4.23
4652,8/8/15 04:40:00,13.79,99.10,13.66,0.3125,1,-888.9,4.23
4653,8/8/15 04:50:00,14.10,99.00,13.96,0.3125,1,-888.9,4.23
4654,8/8/15 05:00:00,13.55,98.90,13.39,0.3121,1,-888.9,4.23
4655,8/8/15 05:10:00,13.35,99.00,13.22,0.3121,1,-888.9,4.22
4656,8/8/15 05:20:00,13.55,99.10,13.42,0.3121,1,-888.9,4.22
4657,8/8/15 05:30:00,13.52,99.20,13.41,0.3121,6,-888.9,4.23
4658,8/8/15 05:40:00,13.26,99.30,13.17,0.3118,16,-888.9,4.23
4659,8/8/15 05:50:00,13.11,99.40,13.04,0.3121,29,-888.9,4.23
4660,8/8/15 06:00:00,13.52,99.30,13.43,0.3125,34,-888.9,4.23
4661,8/8/15 06:10:00,13.31,99.30,13.21,0.3121,46,-888.9,4.22
4662,8/8/15 06:20:00,13.64,99.30,13.55,0.3128,54,-888.9,4.22
4663,8/8/15 06:30:00,13.79,99.20,13.68,0.3121,101,-888.9,4.22
4664,8/8/15 06:40:00,14.00,99.20,13.90,0.3121,136,-888.9,4.23
4665,8/8/15 06:50:00,14.05,98.60,13.85,0.3118,171,-888.9,4.23
4666,8/8/15 07:00:00,14.22,97.60,13.86,0.3118,229,-888.9,4.23
4667,8/8/15 07:10:00,14.91,97.00,14.46,0.3118,276,-888.9,4.25
4668,8/8/15 07:20:00,14.86,96.10,14.27,0.3121,414,-888.9,4.22
4669,8/8/15 07:30:00,15.34,94.40,14.47,0.3121,511,-888.9,4.22
4670,8/8/15 07:40:00,16.11,93.50,15.08,0.3125,776,-888.9,4.22
4671,8/8/15 07:50:00,17.87,90.90,16.38,0.3128,1089,-888.9,4.22
4672,8/8/15 08:00:00,19.70,84.90,17.11,0.3136,1709,-888.9,4.22
4673,8/8/15 08:10:00,18.32,83.30,15.46,0.3136,1689,-888.9,4.22
4674,8/8/15 08:20:00,18.96,83.70,16.16,0.3133,1364,-888.9,4.22
4675,8/8/15 08:30:00,18.44,81.70,15.27,0.3133,1229,-888.9,4.22
4676,8/8/15 08:40:00,18.15,82.20,15.09,0.3133,1019,-888.9,4.22
4677,8/8/15 08:50:00,18.27,83.70,15.49,0.3128,1176,-888.9,4.23
4678,8/8/15 09:00:00,17.96,81.80,14.83,0.3125,976,-888.9,4.24
4679,8/8/15 09:10:00,18.58,81.30,15.33,0.3125,946,-888.9,4.22
4680,8/8/15 09:20:00,18.65,79.60,15.07,0.3125,944,-888.9,4.23
4681,8/8/15 09:30:00,18.94,79.00,15.23,0.3121,879,-888.9,4.24
4682,8/8/15 09:40:00,18.39,79.70,14.84,0.3121,791,-888.9,4.24
4683,8/8/15 09:50:00,18.18,80.00,14.69,0.3121,971,-888.9,4.24
4684,8/8/15 10:00:00,18.49,79.00,14.80,0.3118,1044,-888.9,4.24
4685,8/8/15 10:10:00,19.32,78.30,15.47,0.3113,1384,-888.9,4.22
4686,8/8/15 10:20:00,18.96,77.10,14.88,0.3113,1834,-888.9,4.23
4687,8/8/15 10:30:00,19.37,77.60,15.37,0.3110,1594,-888.9,4.23
4688,8/8/15 10:40:00,19.46,76.30,15.20,0.3106,1479,-888.9,4.24
4689,8/8/15 10:50:00,19.08,75.60,14.69,0.3106,1709,-888.9,4.24
4690,8/8/15 11:00:00,18.39,78.30,14.56,0.3106,1124,-888.9,4.24
4691,8/8/15 11:10:00,18.30,79.00,14.61,0.3102,1004,-888.9,4.23
4692,8/8/15 11:20:00,20.17,77.30,16.10,0.3095,2229,-888.9,4.22
4693,8/8/15 11:30:00,19.20,75.70,14.82,0.3087,1864,-888.9,4.23
4694,8/8/15 11:40:00,19.96,75.00,15.42,0.3087,1714,-888.9,4.22
4695,8/8/15 11:50:00,20.01,76.20,15.71,0.3084,1826,-888.9,4.23
4696,8/8/15 12:00:00,19.94,77.20,15.84,0.3080,1701,-888.9,4.23
4697,8/8/15 12:10:00,19.37,76.40,15.13,0.3077,1546,-888.9,4.23
4698,8/8/15 12:20:00,20.98,76.90,16.80,0.3072,2226,-888.9,4.22
4699,8/8/15 12:30:00,20.22,73.70,15.40,0.3069,2449,-888.9,4.22
4700,8/8/15 12:40:00,20.36,75.10,15.83,0.3069,1689,-888.9,4.23
4701,8/8/15 12:50:00,21.82,73.70,16.94,0.3058,2554,-888.9,4.22
4702,8/8/15 13:00:00,20.98,72.30,15.83,0.3062,1969,-888.9,4.23
4703,8/8/15 13:10:00,21.08,71.40,15.73,0.3054,2554,-888.9,4.22
4704,8/8/15 13:20:00,20.10,71.90,14.90,0.3051,1266,-888.9,4.23
4705,8/8/15 13:30:00,19.13,75.40,14.69,0.3051,946,-888.9,4.22
4706,8/8/15 13:40:00,18.46,77.70,14.51,0.3048,564,-888.9,4.24
4707,8/8/15 13:50:00,18.01,80.40,14.60,0.3048,534,-888.9,4.24
4708,8/8/15 14:00:00,17.77,81.50,14.58,0.3048,764,-888.9,4.24
4709,8/8/15 14:10:00,19.60,80.20,16.12,0.3040,2034,-888.9,4.24
4710,8/8/15 14:20:00,19.96,76.00,15.62,0.3040,2171,-888.9,4.24
4711,8/8/15 14:30:00,20.25,75.60,15.82,0.3037,2011,-888.9,4.23
4712,8/8/15 14:40:00,21.06,74.60,16.39,0.3033,2189,-888.9,4.23
4713,8/8/15 14:50:00,19.72,73.80,14.93,0.3040,1039,-888.9,4.24
4714,8/8/15 15:00:00,17.99,78.70,14.25,0.3040,491,-888.9,4.24
4715,8/8/15 15:10:00,17.22,85.40,14.77,0.3037,346,-888.9,4.24
4716,8/8/15 15:20:00,16.53,87.80,14.52,0.3040,264,-888.9,4.24
4717,8/8/15 15:30:00,16.49,88.70,14.63,0.3040,266,-888.9,4.22
4718,8/8/15 15:40:00,16.63,88.50,14.74,0.3033,271,-888.9,4.24
4719,8/8/15 15:50:00,16.77,87.50,14.70,0.3033,321,-888.9,4.24
4720,8/8/15 16:00:00,16.87,87.40,14.78,0.3033,261,-888.9,4.24
4721,8/8/15 16:10:00,16.63,88.10,14.67,0.3033,199,-888.9,4.24
4722,8/8/15 16:20:00,16.53,88.90,14.72,0.3029,156,-888.9,4.24
4723,8/8/15 16:30:00,16.22,89.10,14.45,0.3033,101,-888.9,4.24
4724,8/8/15 16:40:00,16.08,89.60,14.39,0.3029,71,-888.9,4.24
4725,8/8/15 16:50:00,15.89,90.30,14.32,0.3026,51,-888.9,4.24
4726,8/8/15 17:00:00,15.80,91.00,14.35,0.3029,46,-888.9,4.24
4727,8/8/15 17:10:00,15.72,91.30,14.33,0.3026,56,-888.9,4.24
4728,8/8/15 17:20:00,15.87,92.10,14.60,0.3026,81,-888.9,4.24
4729,8/8/15 17:30:00,15.89,92.00,14.61,0.3026,129,-888.9,4.22
4730,8/8/15 17:40:00,15.70,92.20,14.46,0.3022,146,-888.9,4.22
4731,8/8/15 17:50:00,16.03,92.50,14.84,0.3022,116,-888.9,4.23
4732,8/8/15 18:00:00,15.49,92.40,14.28,0.3022,84,-888.9,4.23
4733,8/8/15 18:10:00,15.60,92.30,14.38,0.3022,56,-888.9,4.23
4734,8/8/15 18:20:00,15.41,93.20,14.34,0.3022,44,-888.9,4.23
4735,8/8/15 18:30:00,15.10,94.30,14.21,0.3022,21,-888.9,4.23
4736,8/8/15 18:40:00,15.10,94.70,14.28,0.3019,9,-888.9,4.24
4737,8/8/15 18:50:00,14.96,94.90,14.17,0.3019,1,-888.9,4.25
4738,8/8/15 19:00:00,15.03,95.30,14.30,0.3026,1,-888.9,4.25
4739,8/8/15 19:10:00,14.96,95.60,14.28,0.3022,1,-888.9,4.23
4740,8/8/15 19:20:00,15.17,95.90,14.54,0.3022,1,-888.9,4.23
4741,8/8/15 19:30:00,15.20,95.70,14.54,0.3022,1,-888.9,4.22
4742,8/8/15 19:40:00,15.15,95.80,14.50,0.3019,1,-888.9,4.22
4743,8/8/15 19:50:00,14.82,96.10,14.22,0.3019,1,-888.9,4.22
4744,8/8/15 20:00:00,14.96,96.20,14.38,0.3022,1,-888.9,4.23
4745,8/8/15 20:10:00,14.96,96.20,14.38,0.3019,1,-888.9,4.23
4746,8/8/15 20:20:00,15.03,96.10,14.43,0.3019,1,-888.9,4.23
4747,8/8/15 20:30:00,15.06,96.40,14.51,0.3019,1,-888.9,4.23
4748,8/8/15 20:40:00,15.13,96.60,14.61,0.3019,1,-888.9,4.23
4749,8/8/15 20:50:00,15.10,96.60,14.58,0.3026,1,-888.9,4.23
4750,8/8/15 21:00:00,15.22,96.70,14.72,0.3019,1,-888.9,4.23
4751,8/8/15 21:10:00,15.08,96.40,14.53,0.3019,1,-888.9,4.23
4752,8/8/15 21:20:00,15.01,96.20,14.43,0.3019,1,-888.9,4.23
4753,8/8/15 21:30:00,15.08,96.20,14.50,0.3019,1,-888.9,4.22
4754,8/8/15 21:40:00,15.22,96.10,14.62,0.3015,1,-888.9,4.22
4755,8/8/15 21:50:00,15.17,95.70,14.51,0.3019,1,-888.9,4.23
4756,8/8/15 22:00:00,15.20,95.90,14.57,0.3026,1,-888.9,4.23
4757,8/8/15 22:10:00,15.20,95.90,14.57,0.3015,1,-888.9,4.23
4758,8/8/15 22:20:00,15.10,95.90,14.47,0.3022,1,-888.9,4.23
4759,8/8/15 22:30:00,15.06,96.40,14.51,0.3022,1,-888.9,4.23
4760,8/8/15 22:40:00,14.98,97.20,14.56,0.3015,1,-888.9,4.23
4761,8/8/15 22:50:00,14.84,97.20,14.42,0.3015,1,-888.9,4.24
4762,8/8/15 23:00:00,14.89,97.00,14.43,0.3015,1,-888.9,4.23
4763,8/8/15 23:10:00,14.94,97.00,14.48,0.3015,1,-888.9,4.24
4764,8/8/15 23:20:00,14.98,96.50,14.45,0.3015,1,-888.9,4.22
4765,8/8/15 23:30:00,14.98,96.40,14.43,0.3019,1,-888.9,4.22
4766,8/8/15 23:40:00,15.01,96.60,14.49,0.3015,1,-888.9,4.22
4767,8/8/15 23:50:00,15.03,96.80,14.55,0.3015,1,-888.9,4.22
4768,8/9/15 00:00:00,14.91,97.00,14.46,0.3011,1,-888.9,4.22
4769,8/9/15 00:10:00,14.82,97.80,14.49,0.3015,1,-888.9,4.22
4770,8/9/15 00:20:00,14.77,98.10,14.49,0.3015,1,-888.9,4.22
4771,8/9/15 00:30:00,14.82,98.10,14.54,0.3015,1,-888.9,4.22
4772,8/9/15 00:40:00,14.82,98.00,14.52,0.3015,1,-888.9,4.22
4773,8/9/15 00:50:00,14.86,98.00,14.57,0.3015,1,-888.9,4.22
4774,8/9/15 01:00:00,14.84,98.00,14.55,0.3019,1,-888.9,4.22
4775,8/9/15 01:10:00,14.74,98.00,14.45,0.3015,1,-888.9,4.22
4776,8/9/15 01:20:00,14.48,98.40,14.25,0.3015,1,-888.9,4.22
4777,8/9/15 01:30:00,14.27,98.10,13.99,0.3011,1,-888.9,4.22
4778,8/9/15 01:40:00,14.24,97.00,13.79,0.3011,1,-888.9,4.22
4779,8/9/15 01:50:00,14.22,97.10,13.78,0.3011,1,-888.9,4.22
4780,8/9/15 02:00:00,14.19,97.80,13.87,0.3008,1,-888.9,4.22
4781,8/9/15 02:10:00,14.03,97.90,13.72,0.3008,1,-888.9,4.22
4782,8/9/15 02:20:00,13.91,97.70,13.56,0.3008,1,-888.9,4.23
4783,8/9/15 02:30:00,13.88,97.50,13.51,0.3011,1,-888.9,4.22
4784,8/9/15 02:40:00,13.91,97.50,13.53,0.3008,1,-888.9,4.23
4785,8/9/15 02:50:00,13.74,97.80,13.41,0.3008,1,-888.9,4.23
4786,8/9/15 03:00:00,13.55,97.50,13.17,0.3011,1,-888.9,4.23
4787,8/9/15 03:10:00,13.57,97.30,13.17,0.3011,1,-888.9,4.23
4788,8/9/15 03:20:00,13.43,97.10,12.99,0.3011,1,-888.9,4.22
4789,8/9/15 03:30:00,13.52,97.20,13.10,0.3011,1,-888.9,4.22
4790,8/9/15 03:40:00,13.50,97.50,13.13,0.3011,1,-888.9,4.22
4791,8/9/15 03:50:00,13.31,97.50,12.93,0.3015,1,-888.9,4.22
4792,8/9/15 04:00:00,13.16,96.90,12.69,0.3015,1,-888.9,4.22
4793,8/9/15 04:10:00,13.23,96.70,12.74,0.3011,1,-888.9,4.23
4794,8/9/15 04:20:00,13.33,96.90,12.86,0.3011,1,-888.9,4.22
4795,8/9/15 04:30:00,13.33,97.30,12.93,0.3011,1,-888.9,4.22
4796,8/9/15 04:40:00,13.06,97.50,12.69,0.3008,1,-888.9,4.22
4797,8/9/15 04:50:00,12.92,97.40,12.53,0.3011,1,-888.9,4.22
4798,8/9/15 05:00:00,12.80,97.20,12.38,0.3011,1,-888.9,4.23
4799,8/9/15 05:10:00,12.77,96.70,12.28,0.3011,1,-888.9,4.22
4800,8/9/15 05:20:00,12.87,96.70,12.37,0.3011,1,-888.9,4.22
4801,8/9/15 05:30:00,12.99,96.20,12.42,0.3011,4,-888.9,4.25
4802,8/9/15 05:40:00,12.92,96.40,12.38,0.3011,11,-888.9,4.31
4803,8/9/15 05:50:00,12.99,96.50,12.46,0.3011,26,-888.9,4.22
4804,8/9/15 06:00:00,13.02,96.20,12.44,0.3011,51,-888.9,4.22
4805,8/9/15 06:10:00,13.16,95.70,12.50,0.3011,91,-888.9,4.22
4806,8/9/15 06:20:00,13.40,94.30,12.52,0.3011,126,-888.9,4.22
4807,8/9/15 06:30:00,13.52,93.90,12.57,0.3015,124,-888.9,4.22
4808,8/9/15 06:40:00,13.74,93.00,12.64,0.3011,144,-888.9,4.22
4809,8/9/15 06:50:00,13.86,93.90,12.91,0.3015,181,-888.9,4.22
4810,8/9/15 07:00:00,14.03,92.90,12.91,0.3011,229,-888.9,4.22
4811,8/9/15 07:10:00,14.43,93.20,13.37,0.3008,309,-888.9,4.22
4812,8/9/15 07:20:00,14.89,90.30,13.33,0.3008,379,-888.9,4.22
4813,8/9/15 07:30:00,15.27,88.70,13.43,0.3008,421,-888.9,4.22
4814,8/9/15 07:40:00,15.87,87.00,13.72,0.3008,509,-888.9,4.22
4815,8/9/15 07:50:00,16.34,85.40,13.91,0.3011,514,-888.9,4.22
4816,8/9/15 08:00:00,17.72,82.90,14.80,0.3011,1111,-888.9,4.22
4817,8/9/15 08:10:00,18.22,78.50,14.44,0.3011,1239,-888.9,4.22
4818,8/9/15 08:20:00,18.70,78.30,14.86,0.3011,1311,-888.9,4.22
4819,8/9/15 08:30:00,19.06,77.60,15.07,0.3008,1426,-888.9,4.22
4820,8/9/15 08:40:00,19.48,74.00,14.75,0.3008,1544,-888.9,4.22
4821,8/9/15 08:50:00,19.96,71.90,14.76,0.3008,1634,-888.9,4.22
4822,8/9/15 09:00:00,19.51,72.30,14.41,0.3005,1516,-888.9,4.22
4823,8/9/15 09:10:00,19.34,74.00,14.61,0.3005,1391,-888.9,4.21
4824,8/9/15 09:20:00,20.86,72.60,15.78,0.3001,2089,-888.9,4.22
4825,8/9/15 09:30:00,21.41,67.80,15.24,0.2997,2321,-888.9,4.22
4826,8/9/15 09:40:00,21.49,65.80,14.84,0.2997,1786,-888.9,4.22
4827,8/9/15 09:50:00,22.18,62.80,14.77,0.2990,2044,-888.9,4.22
4828,8/9/15 10:00:00,21.87,62.60,14.43,0.2994,2056,-888.9,4.22
4829,8/9/15 10:10:00,22.47,60.00,14.34,0.2987,2156,-888.9,4.22
4830,8/9/15 10:20:00,24.41,57.20,15.42,0.2984,2146,-888.9,4.22
4831,8/9/15 10:30:00,23.74,55.80,14.40,0.2979,2084,-888.9,4.22
4832,8/9/15 10:40:00,23.83,56.60,14.71,0.2976,2149,-888.9,4.22
4833,8/9/15 10:50:00,24.70,55.70,15.27,0.2973,2164,-888.9,4.22
4834,8/9/15 11:00:00,23.81,54.60,14.13,0.2966,2204,-888.9,4.22
4835,8/9/15 11:10:00,22.54,58.70,14.06,0.2959,2249,-888.9,4.22
4836,8/9/15 11:20:00,23.21,59.70,14.96,0.2959,2249,-888.9,4.22
4837,8/9/15 11:30:00,22.27,61.10,14.44,0.2949,2251,-888.9,4.22
4838,8/9/15 11:40:00,22.30,63.20,14.98,0.2946,2239,-888.9,4.23
4839,8/9/15 11:50:00,22.90,63.90,15.72,0.2938,2239,-888.9,4.23
4840,8/9/15 12:00:00,23.02,64.40,15.96,0.2938,2249,-888.9,4.23
4841,8/9/15 12:10:00,23.40,64.40,16.32,0.2932,2261,-888.9,4.23
4842,8/9/15 12:20:00,24.17,61.20,16.25,0.2925,2254,-888.9,4.23
4843,8/9/15 12:30:00,24.22,59.90,15.96,0.2922,2244,-888.9,4.23
4844,8/9/15 12:40:00,23.54,60.40,15.45,0.2919,2246,-888.9,4.23
4845,8/9/15 12:50:00,24.29,61.00,16.31,0.2919,2304,-888.9,4.22
4846,8/9/15 13:00:00,24.07,60.70,16.03,0.2911,2284,-888.9,4.22
4847,8/9/15 13:10:00,23.42,58.90,14.95,0.2911,1864,-888.9,4.22
4848,8/9/15 13:20:00,24.58,59.90,16.30,0.2904,2286,-888.9,4.22
4849,8/9/15 13:30:00,22.23,61.00,14.37,0.2908,871,-888.9,4.23
4850,8/9/15 13:40:00,21.65,63.50,14.45,0.2908,844,-888.9,4.24
4851,8/9/15 13:50:00,21.49,64.80,14.60,0.2908,654,-888.9,4.24
4852,8/9/15 14:00:00,19.98,69.00,14.14,0.2908,351,-888.9,4.24
4853,8/9/15 14:10:00,19.13,75.70,14.76,0.2904,71,-888.9,4.24
4854,8/9/15 14:20:00,17.56,79.60,14.01,0.2884,31,-888.9,4.24
4855,8/9/15 14:30:00,16.39,86.10,14.08,0.2990,29,-888.9,4.24
4856,8/9/15 14:40:00,15.89,92.90,14.76,0.3043,39,-888.9,4.24
4857,8/9/15 14:50:00,15.96,94.10,15.03,0.3062,59,-888.9,4.24
4858,8/9/15 15:00:00,14.62,91.60,13.29,0.3072,94,-888.9,4.24
4859,8/9/15 15:10:00,14.53,90.70,13.04,0.3092,151,-888.9,4.22
4860,8/9/15 15:20:00,14.67,91.90,13.39,0.3102,276,-888.9,4.23
4861,8/9/15 15:30:00,16.63,89.50,14.92,0.3102,1339,-888.9,4.23
4862,8/9/15 15:40:00,17.01,82.20,13.97,0.3098,1471,-888.9,4.24
4863,8/9/15 15:50:00,18.06,79.80,14.53,0.3118,1389,-888.9,4.23
4864,8/9/15 16:00:00,18.79,78.80,15.06,0.3128,1291,-888.9,4.22
4865,8/9/15 16:10:00,20.08,74.00,15.32,0.3128,1196,-888.9,4.22
4866,8/9/15 16:20:00,17.99,75.60,13.63,0.3128,1116,-888.9,4.22
4867,8/9/15 16:30:00,18.79,76.70,14.64,0.3128,1031,-888.9,4.22
4868,8/9/15 16:40:00,18.34,74.30,13.71,0.3128,951,-888.9,4.22
4869,8/9/15 16:50:00,18.32,76.00,14.03,0.3128,869,-888.9,4.22
